65136,65192,0,0,1998,0,0,0
65376,65431,0,0,0,0,0,0
29,92,0,0,3,0,0,0
38,106,0,0,6,0,0,0
30,95,0,0,9,0,0,0
28,93,0,0,12,0,0,0
29,93,0,0,15,0,0,0
31,96,0,0,18,0,0,0
41,109,0,0,21,0,0,0
45,113,0,0,24,0,0,0
45,113,0,0,27,0,0,0
34,100,0,0,30,0,0,0
30,93,0,0,33,0,0,0
46,113,0,0,36,0,0,0
39,106,0,0,39,0,0,0
33,97,0,0,42,0,0,0
29,92,0,0,45,0,0,0
37,103,0,0,48,0,0,0
44,113,0,0,51,0,0,0
28,92,0,0,54,0,0,0
28,92,0,0,57,0,0,0
19,92,0,0,60,0,0,0
30,97,0,0,63,0,0,0
26,91,0,0,66,0,0,0
28,90,0,0,69,0,0,0
36,101,0,0,72,0,0,0
21,85,0,0,75,0,0,0
42,110,0,0,78,0,0,0
24,86,0,0,81,0,0,0
28,91,0,0,84,0,0,0
27,95,0,0,87,0,0,0
34,103,0,0,90,0,0,0
44,109,0,0,93,0,0,0
40,107,0,0,96,0,0,0
36,102,0,0,99,0,0,0
30,95,0,0,102,0,0,0
21,83,0,0,105,0,0,0
19,80,0,0,108,0,0,0
24,89,0,0,111,0,0,0
36,103,0,0,114,0,0,0
34,101,0,0,117,0,0,0
25,89,0,0,120,0,0,0
21,82,0,0,123,0,0,0
26,90,0,0,126,0,0,0
33,99,0,0,129,0,0,0
35,104,0,0,132,0,0,0
19,83,0,0,135,0,0,0
26,93,0,0,138,0,0,0
33,100,0,0,141,0,0,0
22,86,0,0,144,0,0,0
18,79,0,0,147,0,0,0
18,80,0,0,150,0,0,0
22,89,0,0,153,0,0,0
32,100,0,0,156,0,0,0
33,101,0,0,159,0,0,0
20,82,0,0,162,0,0,0
32,100,0,0,165,0,0,0
19,83,0,0,168,0,0,0
16,77,0,0,171,0,0,0
24,89,0,0,174,0,0,0
30,96,0,0,177,0,0,0
29,95,0,0,180,0,0,0
32,98,0,0,183,0,0,0
28,93,0,0,186,0,0,0
30,95,0,0,189,0,0,0
16,77,0,0,192,0,0,0
21,89,0,0,195,0,0,0
29,94,0,0,198,0,0,0
30,96,0,0,201,0,0,0
26,91,0,0,204,0,0,0
16,77,0,0,207,0,0,0
16,78,0,0,210,0,0,0
28,94,0,0,213,0,0,0
21,86,0,0,216,0,0,0
21,86,0,0,219,0,0,0
22,87,0,0,222,0,0,0
18,80,0,0,225,0,0,0
30,96,0,0,228,0,0,0
16,77,0,0,231,0,0,0
24,90,0,0,234,0,0,0
28,94,0,0,237,0,0,0
18,80,0,0,240,0,0,0
15,77,0,0,243,0,0,0
26,92,0,0,246,0,0,0
28,95,0,0,249,0,0,0
11,72,0,0,252,0,0,0
18,80,0,0,255,0,0,0
27,93,0,0,258,0,0,0
24,89,0,0,261,0,0,0
13,75,0,0,264,0,0,0
24,85,0,0,267,0,0,0
11,71,0,0,270,0,0,0
10,71,0,0,273,0,0,0
20,85,0,0,276,0,0,0
24,89,0,0,279,0,0,0
25,91,0,0,282,0,0,0
9,69,0,0,285,0,0,0
26,91,0,0,288,0,0,0
9,68,0,0,291,0,0,0
25,91,0,0,294,0,0,0
19,85,0,0,297,0,0,0
15,76,0,0,300,0,0,0
8,67,0,0,303,0,0,0
7,66,0,0,306,0,0,0
10,71,0,0,309,0,0,0
19,86,0,0,312,0,0,0
23,89,0,0,315,0,0,0
19,82,0,0,318,0,0,0
8,68,0,0,321,0,0,0
16,76,0,0,324,0,0,0
19,83,0,0,327,0,0,0
22,86,0,0,330,0,0,0
14,77,0,0,333,0,0,0
6,65,0,0,336,0,0,0
15,77,0,0,339,0,0,0
15,79,0,0,342,0,0,0
6,65,0,0,345,0,0,0
17,80,0,0,348,0,0,0
18,83,0,0,351,0,0,0
9,71,0,0,354,0,0,0
2,61,0,0,357,0,0,0
17,80,0,0,360,0,0,0
18,83,0,0,363,0,0,0
13,76,0,0,366,0,0,0
12,71,0,0,369,0,0,0
3,63,0,0,372,0,0,0
0,60,0,0,375,0,0,0
4,68,0,0,378,0,0,0
13,77,0,0,381,0,0,0
16,82,0,0,384,0,0,0
17,82,0,0,387,0,0,0
15,78,0,0,390,0,0,0
16,80,0,0,393,0,0,0
12,74,0,0,396,0,0,0
2,62,0,0,399,0,0,0
15,78,0,0,402,0,0,0
16,76,0,0,405,0,0,0
2,68,0,0,408,0,0,0
6,66,0,0,411,0,0,0
65532,60,0,0,414,0,0,0
65532,58,0,0,417,0,0,0
9,70,0,0,420,0,0,0
65533,58,0,0,423,0,0,0
1,62,0,0,426,0,0,0
8,72,0,0,429,0,0,0
8,70,0,0,432,0,0,0
11,72,0,0,435,0,0,0
2,64,0,0,438,0,0,0
65530,58,0,0,441,0,0,0
65527,54,0,0,444,0,0,0
65534,58,0,0,447,0,0,0
65534,58,0,0,450,0,0,0
0,59,0,0,453,0,0,0
6,70,0,0,456,0,0,0
2,65,0,0,459,0,0,0
65532,57,0,0,462,0,0,0
65525,49,0,0,465,0,0,0
65529,56,0,0,468,0,0,0
65525,51,0,0,471,0,0,0
65535,58,0,0,474,0,0,0
3,63,0,0,477,0,0,0
65535,57,0,0,480,0,0,0
65522,48,0,0,483,0,0,0
65522,48,0,0,486,0,0,0
2,64,0,0,489,0,0,0
65526,46,0,0,492,0,0,0
65522,44,0,0,495,0,0,0
1,63,0,0,498,0,0,0
65521,46,0,0,501,0,0,0
0,63,0,0,504,0,0,0
65534,60,0,0,507,0,0,0
1,59,0,0,510,0,0,0
65532,55,0,0,513,0,0,0
65523,48,0,0,516,0,0,0
65517,40,0,0,519,0,0,0
65524,50,0,0,522,0,0,0
65531,57,0,0,525,0,0,0
65514,37,0,0,528,0,0,0
65520,46,0,0,531,0,0,0
65526,49,0,0,534,0,0,0
65531,52,0,0,537,0,0,0
65531,52,0,0,540,0,0,0
65524,47,0,0,543,0,0,0
65519,43,0,0,546,0,0,0
65513,37,0,0,549,0,0,0
65526,48,0,0,552,0,0,0
65528,54,0,0,555,0,0,0
65527,50,0,0,558,0,0,0
65520,44,0,0,561,0,0,0
65511,31,0,0,564,0,0,0
65517,38,0,0,567,0,0,0
65522,46,0,0,570,0,0,0
65512,33,0,0,573,0,0,0
65507,31,0,0,576,0,0,0
65514,37,0,0,579,0,0,0
65514,35,0,0,582,0,0,0
65508,32,0,0,585,0,0,0
65506,29,0,0,588,0,0,0
65508,30,0,0,591,0,0,0
65513,40,0,0,594,0,0,0
65518,42,0,0,597,0,0,0
65519,41,0,0,600,0,0,0
65512,37,0,0,603,0,0,0
65505,26,0,0,606,0,0,0
65508,30,0,0,609,0,0,0
65518,42,0,0,612,0,0,0
65511,36,0,0,615,0,0,0
65506,27,0,0,618,0,0,0
65510,32,0,0,621,0,0,0
65514,40,0,0,624,0,0,0
65501,21,0,0,627,0,0,0
65501,18,0,0,630,0,0,0
65509,40,0,0,633,0,0,0
65508,40,0,0,636,0,0,0
65505,26,0,0,639,0,0,0
65505,30,0,0,642,0,0,0
65499,13,0,0,645,0,0,0
65506,38,0,0,648,0,0,0
65503,26,0,0,651,0,0,0
65500,19,0,0,654,0,0,0
65498,12,0,0,657,0,0,0
65493,13,0,0,660,0,0,0
65497,16,0,0,663,0,0,0
65500,26,0,0,666,0,0,0
65499,24,0,0,669,0,0,0
65502,27,0,0,672,0,0,0
65498,20,0,0,675,0,0,0
65493,8,0,0,678,0,0,0
65495,12,0,0,681,0,0,0
65494,12,0,0,684,0,0,0
65496,22,0,0,687,0,0,0
65498,28,0,0,690,0,0,0
65496,23,0,0,693,0,0,0
65492,11,0,0,696,0,0,0
65489,4,0,0,699,0,0,0
65488,5,0,0,702,0,0,0
65490,14,0,0,705,0,0,0
65494,26,0,0,708,0,0,0
65492,17,0,0,711,0,0,0
65486,1,0,0,714,0,0,0
65490,15,0,0,717,0,0,0
65492,24,0,0,720,0,0,0
65490,21,0,0,723,0,0,0
65489,14,0,0,726,0,0,0
65488,5,0,0,729,0,0,0
65480,65530,0,0,732,0,0,0
65481,65535,0,0,735,0,0,0
65485,12,0,0,738,0,0,0
65481,65535,0,0,741,0,0,0
65478,65528,0,0,744,0,0,0
65477,65528,0,0,747,0,0,0
65482,6,0,0,750,0,0,0
65485,16,0,0,753,0,0,0
65484,15,0,0,756,0,0,0
65480,5,0,0,759,0,0,0
65484,14,0,0,762,0,0,0
65484,14,0,0,765,0,0,0
65480,0,0,0,768,0,0,0
65474,65524,0,0,771,0,0,0
65472,65520,0,0,774,0,0,0
65472,65527,0,0,777,0,0,0
65475,65532,0,0,780,0,0,0
65471,65520,0,0,783,0,0,0
65470,65522,0,0,786,0,0,0
65473,65528,0,0,789,0,0,0
65474,65533,0,0,792,0,0,0
65474,5,0,0,795,0,0,0
65473,2,0,0,798,0,0,0
65465,65514,0,0,801,0,0,0
65464,65513,0,0,804,0,0,0
65468,65526,0,0,807,0,0,0
65470,0,0,0,810,0,0,0
65465,65529,0,0,813,0,0,0
65468,65534,0,0,816,0,0,0
65460,65510,0,0,819,0,0,0
65462,65513,0,0,822,0,0,0
65459,65509,0,0,825,0,0,0
65466,65530,0,0,828,0,0,0
65465,65532,0,0,831,0,0,0
65465,65532,0,0,834,0,0,0
65463,65530,0,0,837,0,0,0
65456,65505,0,0,840,0,0,0
65460,65518,0,0,843,0,0,0
65460,65520,0,0,846,0,0,0
65456,65511,0,0,849,0,0,0
65453,65502,0,0,852,0,0,0
65460,65529,0,0,855,0,0,0
65455,65510,0,0,858,0,0,0
65456,65516,0,0,861,0,0,0
65461,65525,0,0,864,0,0,0
65453,65512,0,0,867,0,0,0
65456,65510,0,0,870,0,0,0
65451,65502,0,0,873,0,0,0
65449,65498,0,0,876,0,0,0
65449,65500,0,0,879,0,0,0
65453,65509,0,0,882,0,0,0
65455,65521,0,0,885,0,0,0
65454,65521,0,0,888,0,0,0
65454,65518,0,0,891,0,0,0
65447,65500,0,0,894,0,0,0
65445,65492,0,0,897,0,0,0
65443,65496,0,0,900,0,0,0
65444,65492,0,0,903,0,0,0
65449,65514,0,0,906,0,0,0
65447,65504,0,0,909,0,0,0
65442,65493,0,0,912,0,0,0
65439,65487,0,0,915,0,0,0
65440,65489,0,0,918,0,0,0
65446,65512,0,0,921,0,0,0
65445,65512,0,0,924,0,0,0
65443,65504,0,0,927,0,0,0
65444,65510,0,0,930,0,0,0
65442,65502,0,0,933,0,0,0
65434,65483,0,0,936,0,0,0
65440,65505,0,0,939,0,0,0
65438,65494,0,0,942,0,0,0
65440,65507,0,0,945,0,0,0
65439,65504,0,0,948,0,0,0
65437,65498,0,0,951,0,0,0
65432,65479,0,0,954,0,0,0
65435,65503,0,0,957,0,0,0
65429,65476,0,0,960,0,0,0
65427,65479,0,0,963,0,0,0
65430,65482,0,0,966,0,0,0
65429,65487,0,0,969,0,0,0
65431,65494,0,0,972,0,0,0
65432,65498,0,0,975,0,0,0
65431,65496,0,0,978,0,0,0
65427,65485,0,0,981,0,0,0
65423,65470,0,0,984,0,0,0
65422,65471,0,0,987,0,0,0
65428,65494,0,0,990,0,0,0
65428,65494,0,0,993,0,0,0
65426,65488,0,0,996,0,0,0
65419,65466,0,0,999,0,0,0
65426,65492,0,0,1002,0,0,0
65424,65485,0,0,1005,0,0,0
65424,65488,0,0,1008,0,0,0
65423,65489,0,0,1011,0,0,0
65420,65476,0,0,1014,0,0,0
65416,65468,0,0,1017,0,0,0
65421,65485,0,0,1020,0,0,0
65415,65470,0,0,1023,0,0,0
65413,65464,0,0,1026,0,0,0
65419,65484,0,0,1029,0,0,0
65418,65481,0,0,1032,0,0,0
65411,65462,0,0,1035,0,0,0
65411,65466,0,0,1038,0,0,0
65408,65453,0,0,1041,0,0,0
65408,65459,0,0,1044,0,0,0
65411,65471,0,0,1047,0,0,0
65413,65478,0,0,1050,0,0,0
65412,65474,0,0,1053,0,0,0
65406,65461,0,0,1056,0,0,0
65403,65449,0,0,1059,0,0,0
65403,65453,0,0,1062,0,0,0
65409,65471,0,0,1065,0,0,0
65406,65461,0,0,1068,0,0,0
65399,65447,0,0,1071,0,0,0
65398,65446,0,0,1074,0,0,0
65401,65458,0,0,1077,0,0,0
65404,65468,0,0,1080,0,0,0
65404,65469,0,0,1083,0,0,0
65395,65443,0,0,1086,0,0,0
65395,65441,0,0,1089,0,0,0
65402,65466,0,0,1092,0,0,0
65398,65456,0,0,1095,0,0,0
65393,65445,0,0,1098,0,0,0
65397,65460,0,0,1101,0,0,0
65399,65465,0,0,1104,0,0,0
65398,65464,0,0,1107,0,0,0
65395,65456,0,0,1110,0,0,0
65393,65444,0,0,1113,0,0,0
65389,65440,0,0,1116,0,0,0
65387,65434,0,0,1119,0,0,0
65388,65437,0,0,1122,0,0,0
65391,65450,0,0,1125,0,0,0
65393,65458,0,0,1128,0,0,0
65391,65451,0,0,1131,0,0,0
65385,65432,0,0,1134,0,0,0
65384,65436,0,0,1137,0,0,0
65390,65454,0,0,1140,0,0,0
65388,65448,0,0,1143,0,0,0
65384,65440,0,0,1146,0,0,0
65387,65451,0,0,1149,0,0,0
65383,65440,0,0,1152,0,0,0
65378,65429,0,0,1155,0,0,0
65378,65426,0,0,1158,0,0,0
65376,65422,0,0,1161,0,0,0
65375,65421,0,0,1164,0,0,0
65378,65430,0,0,1167,0,0,0
65382,65445,0,0,1170,0,0,0
65379,65439,0,0,1173,0,0,0
65377,65437,0,0,1176,0,0,0
65373,65423,0,0,1179,0,0,0
65374,65431,0,0,1182,0,0,0
65371,65420,0,0,1185,0,0,0
65373,65430,0,0,1188,0,0,0
65375,65435,0,0,1191,0,0,0
65376,65437,0,0,1194,0,0,0
65367,65412,0,0,1197,0,0,0
65365,65410,0,0,1200,0,0,0
65366,65413,0,0,1203,0,0,0
65372,65432,0,0,1206,0,0,0
65371,65434,0,0,1209,0,0,0
65369,65428,0,0,1212,0,0,0
65363,65407,0,0,1215,0,0,0
65364,65417,0,0,1218,0,0,0
65361,65406,0,0,1221,0,0,0
65362,65411,0,0,1224,0,0,0
65359,65404,0,0,1227,0,0,0
65359,65402,0,0,1230,0,0,0
65360,65410,0,0,1233,0,0,0
65356,65400,0,0,1236,0,0,0
65356,65401,0,0,1239,0,0,0
65359,65411,0,0,1242,0,0,0
65355,65400,0,0,1245,0,0,0
65355,65407,0,0,1248,0,0,0
65359,65414,0,0,1251,0,0,0
65358,65419,0,0,1254,0,0,0
65360,65423,0,0,1257,0,0,0
65359,65417,0,0,1260,0,0,0
65356,65411,0,0,1263,0,0,0
65348,65391,0,0,1266,0,0,0
65349,65395,0,0,1269,0,0,0
65356,65417,0,0,1272,0,0,0
65352,65413,0,0,1275,0,0,0
65350,65401,0,0,1278,0,0,0
65344,65388,0,0,1281,0,0,0
65347,65399,0,0,1284,0,0,0
65342,65388,0,0,1287,0,0,0
65344,65398,0,0,1290,0,0,0
65349,65409,0,0,1293,0,0,0
65340,65385,0,0,1296,0,0,0
65342,65392,0,0,1299,0,0,0
65344,65408,0,0,1302,0,0,0
65344,65404,0,0,1305,0,0,0
65339,65389,0,0,1308,0,0,0
65338,65388,0,0,1311,0,0,0
65334,65379,0,0,1314,0,0,0
65334,65385,0,0,1317,0,0,0
65339,65395,0,0,1320,0,0,0
65336,65395,0,0,1323,0,0,0
65340,65402,0,0,1326,0,0,0
65334,65391,0,0,1329,0,0,0
65330,65375,0,0,1332,0,0,0
65328,65372,0,0,1335,0,0,0
65328,65376,0,0,1338,0,0,0
65326,65371,0,0,1341,0,0,0
65331,65387,0,0,1344,0,0,0
65332,65396,0,0,1347,0,0,0
65333,65397,0,0,1350,0,0,0
65324,65370,0,0,1353,0,0,0
65330,65391,0,0,1356,0,0,0
65328,65385,0,0,1359,0,0,0
65321,65365,0,0,1362,0,0,0
65328,65389,0,0,1365,0,0,0
65324,65378,0,0,1368,0,0,0
65320,65368,0,0,1371,0,0,0
65324,65384,0,0,1374,0,0,0
65326,65388,0,0,1377,0,0,0
65323,65377,0,0,1380,0,0,0
65321,65377,0,0,1383,0,0,0
65317,65365,0,0,1386,0,0,0
65314,65356,0,0,1389,0,0,0
65313,65358,0,0,1392,0,0,0
65312,65356,0,0,1395,0,0,0
65313,65360,0,0,1398,0,0,0
65318,65377,0,0,1401,0,0,0
65318,65380,0,0,1404,0,0,0
65316,65376,0,0,1407,0,0,0
65312,65361,0,0,1410,0,0,0
65309,65357,0,0,1413,0,0,0
65306,65349,0,0,1416,0,0,0
65306,65350,0,0,1419,0,0,0
65306,65351,0,0,1422,0,0,0
65312,65367,0,0,1425,0,0,0
65310,65360,0,0,1428,0,0,0
65305,65349,0,0,1431,0,0,0
65302,65343,0,0,1434,0,0,0
65302,65346,0,0,1437,0,0,0
65302,65351,0,0,1440,0,0,0
65306,65358,0,0,1443,0,0,0
65307,65366,0,0,1446,0,0,0
65306,65365,0,0,1449,0,0,0
65305,65366,0,0,1452,0,0,0
65305,65365,0,0,1455,0,0,0
65303,65365,0,0,1458,0,0,0
65302,65362,0,0,1461,0,0,0
65299,65349,0,0,1464,0,0,0
65294,65338,0,0,1467,0,0,0
65291,65334,0,0,1470,0,0,0
65293,65338,0,0,1473,0,0,0
65298,65357,0,0,1476,0,0,0
65298,65356,0,0,1479,0,0,0
65296,65354,0,0,1482,0,0,0
65290,65336,0,0,1485,0,0,0
65288,65333,0,0,1488,0,0,0
65286,65327,0,0,1491,0,0,0
65286,65326,0,0,1494,0,0,0
65287,65336,0,0,1497,0,0,0
65291,65349,0,0,1500,0,0,0
65282,65324,0,0,1503,0,0,0
65285,65331,0,0,1506,0,0,0
65288,65345,0,0,1509,0,0,0
65286,65342,0,0,1512,0,0,0
65286,65346,0,0,1515,0,0,0
65287,65345,0,0,1518,0,0,0
65282,65332,0,0,1521,0,0,0
65278,65318,0,0,1524,0,0,0
65277,65318,0,0,1527,0,0,0
65279,65326,0,0,1530,0,0,0
65276,65319,0,0,1533,0,0,0
65278,65324,0,0,1536,0,0,0
65279,65334,0,0,1539,0,0,0
65280,65338,0,0,1542,0,0,0
65280,65338,0,0,1545,0,0,0
65278,65330,0,0,1548,0,0,0
65271,65318,0,0,1551,0,0,0
65276,65331,0,0,1554,0,0,0
65273,65323,0,0,1557,0,0,0
65268,65313,0,0,1560,0,0,0
65266,65307,0,0,1563,0,0,0
65266,65311,0,0,1566,0,0,0
65271,65329,0,0,1569,0,0,0
65271,65328,0,0,1572,0,0,0
65264,65310,0,0,1575,0,0,0
65261,65303,0,0,1578,0,0,0
65266,65320,0,0,1581,0,0,0
65267,65324,0,0,1584,0,0,0
65262,65313,0,0,1587,0,0,0
65259,65301,0,0,1590,0,0,0
65258,65302,0,0,1593,0,0,0
65261,65312,0,0,1596,0,0,0
65256,65299,0,0,1599,0,0,0
65255,65301,0,0,1602,0,0,0
65253,65292,0,0,1605,0,0,0
65256,65307,0,0,1608,0,0,0
65260,65319,0,0,1611,0,0,0
65259,65318,0,0,1614,0,0,0
65257,65310,0,0,1617,0,0,0
65252,65300,0,0,1620,0,0,0
65252,65302,0,0,1623,0,0,0
65247,65286,0,0,1626,0,0,0
65252,65305,0,0,1629,0,0,0
65249,65302,0,0,1632,0,0,0
65252,65306,0,0,1635,0,0,0
65247,65297,0,0,1638,0,0,0
65247,65300,0,0,1641,0,0,0
65247,65306,0,0,1644,0,0,0
65246,65302,0,0,1647,0,0,0
65238,65277,0,0,1650,0,0,0
65237,65275,0,0,1653,0,0,0
65236,65278,0,0,1656,0,0,0
65235,65273,0,0,1659,0,0,0
65237,65286,0,0,1662,0,0,0
65239,65294,0,0,1665,0,0,0
65231,65271,0,0,1668,0,0,0
65238,65294,0,0,1671,0,0,0
65235,65286,0,0,1674,0,0,0
65228,65269,0,0,1677,0,0,0
65227,65271,0,0,1680,0,0,0
65230,65276,0,0,1683,0,0,0
65234,65291,0,0,1686,0,0,0
65234,65290,0,0,1689,0,0,0
65233,65286,0,0,1692,0,0,0
65225,65266,0,0,1695,0,0,0
65224,65262,0,0,1698,0,0,0
65226,65271,0,0,1701,0,0,0
65227,65271,0,0,1704,0,0,0
65230,65282,0,0,1707,0,0,0
65230,65287,0,0,1710,0,0,0
65221,65260,0,0,1713,0,0,0
65221,65260,0,0,1716,0,0,0
65225,65277,0,0,1719,0,0,0
65228,65285,0,0,1722,0,0,0
65225,65271,0,0,1725,0,0,0
65219,65260,0,0,1728,0,0,0
65220,65269,0,0,1731,0,0,0
65224,65281,0,0,1734,0,0,0
65222,65278,0,0,1737,0,0,0
65219,65269,0,0,1740,0,0,0
65215,65257,0,0,1743,0,0,0
65212,65251,0,0,1746,0,0,0
65211,65249,0,0,1749,0,0,0
65214,65260,0,0,1752,0,0,0
65215,65268,0,0,1755,0,0,0
65215,65269,0,0,1758,0,0,0
65213,65261,0,0,1761,0,0,0
65210,65255,0,0,1764,0,0,0
65205,65245,0,0,1767,0,0,0
65206,65245,0,0,1770,0,0,0
65203,65242,0,0,1773,0,0,0
65208,65257,0,0,1776,0,0,0
65203,65243,0,0,1779,0,0,0
65209,65260,0,0,1782,0,0,0
65209,65266,0,0,1785,0,0,0
65205,65257,0,0,1788,0,0,0
65206,65262,0,0,1791,0,0,0
65205,65260,0,0,1794,0,0,0
65204,65257,0,0,1797,0,0,0
65203,65258,0,0,1800,0,0,0
65200,65248,0,0,1803,0,0,0
65194,65236,0,0,1806,0,0,0
65194,65233,0,0,1809,0,0,0
65200,65255,0,0,1812,0,0,0
65197,65245,0,0,1815,0,0,0
65195,65242,0,0,1818,0,0,0
65198,65254,0,0,1821,0,0,0
65195,65247,0,0,1824,0,0,0
65189,65226,0,0,1827,0,0,0
65189,65228,0,0,1830,0,0,0
65191,65239,0,0,1833,0,0,0
65194,65250,0,0,1836,0,0,0
65190,65244,0,0,1839,0,0,0
65191,65247,0,0,1842,0,0,0
65191,65247,0,0,1845,0,0,0
65184,65225,0,0,1848,0,0,0
65186,65227,0,0,1851,0,0,0
65187,65240,0,0,1854,0,0,0
65182,65223,0,0,1857,0,0,0
65186,65241,0,0,1860,0,0,0
65187,65241,0,0,1863,0,0,0
65183,65230,0,0,1866,0,0,0
65185,65239,0,0,1869,0,0,0
65176,65213,0,0,1872,0,0,0
65178,65228,0,0,1875,0,0,0
65181,65232,0,0,1878,0,0,0
65174,65210,0,0,1881,0,0,0
65175,65216,0,0,1884,0,0,0
65174,65214,0,0,1887,0,0,0
65174,65215,0,0,1890,0,0,0
65170,65205,0,0,1893,0,0,0
65170,65206,0,0,1896,0,0,0
65176,65227,0,0,1899,0,0,0
65175,65228,0,0,1902,0,0,0
65171,65214,0,0,1905,0,0,0
65169,65214,0,0,1908,0,0,0
65165,65199,0,0,1911,0,0,0
65165,65204,0,0,1914,0,0,0
65168,65214,0,0,1917,0,0,0
65170,65222,0,0,1920,0,0,0
65166,65213,0,0,1923,0,0,0
65160,65196,0,0,1926,0,0,0
65159,65194,0,0,1929,0,0,0
65167,65219,0,0,1932,0,0,0
65165,65214,0,0,1935,0,0,0
65162,65206,0,0,1938,0,0,0
65164,65215,0,0,1941,0,0,0
65162,65213,0,0,1944,0,0,0
65153,65190,0,0,1947,0,0,0
65151,65187,0,0,1950,0,0,0
65150,65186,0,0,1953,0,0,0
65154,65198,0,0,1956,0,0,0
65156,65204,0,0,1959,0,0,0
65149,65186,0,0,1962,0,0,0
65148,65182,0,0,1965,0,0,0
65154,65204,0,0,1968,0,0,0
65147,65181,0,0,1971,0,0,0
65146,65182,0,0,1974,0,0,0
65149,65192,0,0,1977,0,0,0
65146,65186,0,0,1980,0,0,0
65150,65197,0,0,1983,0,0,0
65150,65197,0,0,1986,0,0,0
65149,65201,0,0,1989,0,0,0
65146,65192,0,0,1992,0,0,0
65138,65174,0,0,1995,0,0,0
